Ticker,Description,Sector, Market Capitalization 
AAPL,Apple Inc.,Electronic Technology,"         2,728,017,215,293"
MSFT,Microsoft Corporation,Technology Services,"         2,351,371,643,107"
GOOG,Alphabet Inc.,Technology Services,"         1,611,856,497,958"
GOOGL,Alphabet Inc.,Technology Services,"         1,610,343,852,181"
AMZN,"Amazon.com, Inc.",Retail Trade,"         1,366,884,251,763"
NVDA,NVIDIA Corporation,Electronic Technology,"         1,069,485,293,976"
BRK.B,Berkshire Hathaway Inc. New,Finance,"            768,891,898,463"
META,"Meta Platforms, Inc.",Technology Services,"            728,967,239,293"
TSLA,"Tesla, Inc.",Consumer Durables,"            683,964,053,782"
LLY,Eli Lilly and Company,Health Technology,"            518,723,331,656"
V,Visa Inc.,Commercial Services,"            485,525,515,662"
UNH,UnitedHealth Group Incorporated,Health Services,"            461,707,513,407"
JNJ,Johnson & Johnson,Health Technology,"            448,296,231,871"
XOM,Exxon Mobil Corporation,Energy Minerals,"            440,511,349,736"
JPM,JP Morgan Chase & Co.,Finance,"            432,919,527,223"
WMT,Walmart Inc.,Retail Trade,"            425,279,432,050"
MA,Mastercard Incorporated,Commercial Services,"            369,364,486,503"
PG,Procter & Gamble Company (The),Consumer Non-Durables,"            359,583,481,922"
AVGO,Broadcom Inc.,Electronic Technology,"            340,812,095,959"
HD,"Home Depot, Inc. (The)",Retail Trade,"            329,129,972,182"
ORCL,Oracle Corporation,Technology Services,"            316,102,599,449"
CVX,Chevron Corporation,Energy Minerals,"            306,932,521,814"
MRK,"Merck & Company, Inc.",Health Technology,"            277,097,314,775"
ABBV,AbbVie Inc.,Health Technology,"            265,004,108,705"
KO,Coca-Cola Company (The),Consumer Non-Durables,"            263,568,843,499"
PEP,"PepsiCo, Inc.",Consumer Non-Durables,"            245,279,121,127"
COST,Costco Wholesale Corporation,Retail Trade,"            241,489,319,696"
ADBE,Adobe Inc.,Technology Services,"            231,605,653,875"
BAC,Bank of America Corporation,Finance,"            231,318,896,391"
CSCO,"Cisco Systems, Inc.",Technology Services,"            224,291,209,687"
PFE,"Pfizer, Inc.",Health Technology,"            206,980,864,752"
TMO,Thermo Fisher Scientific Inc,Health Technology,"            205,471,945,947"
MCD,McDonald’s Corporation,Consumer Services,"            205,321,797,459"
ACN,Accenture plc,Technology Services,"            201,246,616,516"
CRM,"Salesforce, Inc.",Technology Services,"            199,504,416,416"
CMCSA,Comcast Corporation,Consumer Services,"            188,766,086,139"
DHR,Danaher Corporation,Health Technology,"            185,629,109,809"
LIN,Linde plc,Process Industries,"            183,028,485,644"
ABT,Abbott Laboratories,Health Technology,"            179,973,982,046"
NFLX,"Netflix, Inc.",Technology Services,"            179,266,158,431"
AMD,"Advanced Micro Devices, Inc.",Electronic Technology,"            170,372,551,712"
NKE,"Nike, Inc.",Consumer Non-Durables,"            160,367,096,321"
TMUS,"T-Mobile US, Inc.",Communications,"            160,162,887,737"
DIS,Walt Disney Company (The),Consumer Services,"            157,075,139,070"
WFC,Wells Fargo & Company,Finance,"            155,498,290,602"
TXN,Texas Instruments Incorporated,Electronic Technology,"            151,167,305,708"
PM,Philip Morris International Inc,Consumer Non-Durables,"            146,479,296,866"
UPS,"United Parcel Service, Inc.",Transportation,"            146,457,435,764"
MS,Morgan Stanley,Finance,"            140,659,902,525"
COP,ConocoPhillips,Energy Minerals,"            140,453,676,582"
AMGN,Amgen Inc.,Health Technology,"            140,047,831,256"
CAT,"Caterpillar, Inc.",Producer Manufacturing,"            139,677,186,754"
VZ,Verizon Communications Inc.,Communications,"            139,490,054,291"
UNP,Union Pacific Corporation,Transportation,"            137,286,101,364"
NEE,"NextEra Energy, Inc.",Utilities,"            137,268,524,235"
INTC,Intel Corporation,Electronic Technology,"            137,157,007,708"
BA,Boeing Company (The),Electronic Technology,"            136,716,081,029"
INTU,Intuit Inc.,Technology Services,"            136,097,826,356"
BMY,Bristol-Myers Squibb Company,Health Technology,"            129,649,721,909"
IBM,International Business Machines Corporation,Technology Services,"            128,825,393,714"
LOW,"Lowe’s Companies, Inc.",Retail Trade,"            128,534,892,552"
RTX,RTX Corporation,Electronic Technology,"            124,883,190,494"
HON,Honeywell International Inc.,Electronic Technology,"            123,881,919,976"
QCOM,QUALCOMM Incorporated,Electronic Technology,"            122,871,602,043"
GE,General Electric Company,Producer Manufacturing,"            121,669,808,694"
SPGI,S&P Global Inc.,Commercial Services,"            121,552,406,207"
AMAT,"Applied Materials, Inc.",Producer Manufacturing,"            119,798,366,106"
AXP,American Express Company,Finance,"            118,002,804,852"
DE,Deere & Company,Producer Manufacturing,"            116,403,156,028"
PLD,"Prologis, Inc.",Finance,"            113,828,796,051"
LMT,Lockheed Martin Corporation,Electronic Technology,"            113,339,268,033"
SBUX,Starbucks Corporation,Consumer Services,"            111,367,244,022"
NOW,"ServiceNow, Inc.",Technology Services,"            110,628,454,634"
BKNG,Booking Holdings Inc. Common Stock,Consumer Services,"            109,161,968,068"
ELV,"Elevance Health, Inc.",Health Services,"            109,053,095,545"
MDT,Medtronic plc.,Health Technology,"            108,454,644,596"
SCHW,Charles Schwab Corporation (The),Finance,"            108,392,664,416"
GS,"Goldman Sachs Group, Inc. (The)",Finance,"            107,120,020,932"
SYK,Stryker Corporation,Health Technology,"            105,544,181,735"
ADP,"Automatic Data Processing, Inc.",Technology Services,"            103,429,305,077"
TJX,"TJX Companies, Inc. (The)",Retail Trade,"            102,879,833,860"
ISRG,"Intuitive Surgical, Inc.",Health Technology,"            100,469,864,749"
T,AT&T Inc.,Communications,"            100,443,451,641"
BLK,"BlackRock, Inc.",Finance,"            100,070,096,351"
MDLZ,"Mondelez International, Inc.",Consumer Non-Durables,"              96,766,517,287"
GILD,"Gilead Sciences, Inc.",Health Technology,"              94,547,572,998"
MMC,"Marsh & McLennan Companies, Inc.",Finance,"              93,278,220,336"
VRTX,Vertex Pharmaceuticals Incorporated,Health Technology,"              88,996,253,919"
ADI,"Analog Devices, Inc.",Electronic Technology,"              88,903,581,159"
REGN,"Regeneron Pharmaceuticals, Inc.",Health Technology,"              88,178,356,962"
LRCX,Lam Research Corporation,Producer Manufacturing,"              86,522,191,352"
CVS,CVS Health Corporation,Retail Trade,"              85,810,704,307"
ETN,"Eaton Corporation, PLC",Producer Manufacturing,"              85,645,351,950"
ZTS,Zoetis Inc.,Health Technology,"              83,579,740,494"
SLB,Schlumberger N.V.,Industrial Services,"              82,471,424,751"
AMT,American Tower Corporation (REIT),Finance,"              82,187,878,166"
CB,Chubb Limited,Finance,"              82,105,914,715"
CI,The Cigna Group,Health Services,"              81,693,476,157"
C,"Citigroup, Inc.",Finance,"              81,360,929,490"
BDX,"Becton, Dickinson and Company",Health Technology,"              79,399,811,792"
PGR,Progressive Corporation (The),Finance,"              78,393,735,374"
MO,"Altria Group, Inc.",Consumer Non-Durables,"              76,148,513,926"
EOG,"EOG Resources, Inc.",Energy Minerals,"              76,060,734,193"
SO,Southern Company (The),Utilities,"              73,949,967,038"
BSX,Boston Scientific Corporation,Distribution Services,"              73,489,363,770"
CME,CME Group Inc.,Finance,"              73,291,701,083"
FI,"Fiserv, Inc.",Finance,"              73,202,554,483"
HCA,"HCA Healthcare, Inc.",Health Services,"              73,175,649,258"
ITW,Illinois Tool Works Inc.,Producer Manufacturing,"              71,297,588,138"
ATVI,"Activision Blizzard, Inc",Technology Services,"              71,181,646,046"
EQIX,"Equinix, Inc.",Finance,"              70,532,986,440"
DUK,Duke Energy Corporation (Holding Company),Utilities,"              70,288,528,982"
MU,"Micron Technology, Inc.",Electronic Technology,"              69,650,232,522"
SHW,Sherwin-Williams Company (The),Process Industries,"              69,468,699,540"
FDX,FedEx Corporation,Transportation,"              66,059,205,171"
AON,Aon plc,Finance,"              65,741,012,217"
KLAC,KLA Corporation,Electronic Technology,"              65,346,729,935"
PYPL,"PayPal Holdings, Inc.",Commercial Services,"              65,245,385,101"
NOC,Northrop Grumman Corporation,Electronic Technology,"              65,084,593,072"
SNPS,"Synopsys, Inc.",Technology Services,"              64,823,017,177"
WM,"Waste Management, Inc.",Industrial Services,"              64,351,801,621"
PANW,"Palo Alto Networks, Inc.",Technology Services,"              64,134,694,722"
ICE,Intercontinental Exchange Inc.,Finance,"              63,734,283,637"
APD,"Air Products and Chemicals, Inc.",Process Industries,"              63,272,413,581"
CHTR,"Charter Communications, Inc.",Consumer Services,"              62,932,140,344"
CSX,CSX Corporation,Transportation,"              61,935,406,680"
CL,Colgate-Palmolive Company,Consumer Non-Durables,"              61,629,853,437"
GD,General Dynamics Corporation,Electronic Technology,"              61,276,213,340"
HUM,Humana Inc.,Health Services,"              60,762,631,654"
TGT,Target Corporation,Retail Trade,"              60,561,239,513"
MAR,Marriott International,Consumer Services,"              60,271,239,997"
MNST,Monster Beverage Corporation,Consumer Non-Durables,"              60,085,650,293"
MCO,Moody’s Corporation,Commercial Services,"              60,008,170,000"
CDNS,"Cadence Design Systems, Inc.",Technology Services,"              59,943,285,720"
MPC,Marathon Petroleum Corporation,Energy Minerals,"              57,825,449,488"
MCK,McKesson Corporation,Distribution Services,"              56,717,006,874"
OXY,Occidental Petroleum Corporation,Energy Minerals,"              56,681,568,220"
ORLY,"O’Reilly Automotive, Inc.",Retail Trade,"              56,522,324,456"
USB,U.S. Bancorp,Finance,"              56,474,449,436"
EL,"Estee Lauder Companies, Inc. (The)",Consumer Non-Durables,"              56,003,044,623"
ANET,"Arista Networks, Inc.",Electronic Technology,"              55,891,684,799"
FCX,"Freeport-McMoRan, Inc.",Non-Energy Minerals,"              55,682,405,984"
PXD,Pioneer Natural Resources Company,Energy Minerals,"              55,454,957,524"
MMM,3M Company,Producer Manufacturing,"              55,204,764,744"
EMR,Emerson Electric Company,Electronic Technology,"              54,743,986,919"
ROP,"Roper Technologies, Inc.",Technology Services,"              51,684,358,159"
ECL,Ecolab Inc.,Process Industries,"              51,120,832,419"
PH,Parker-Hannifin Corporation,Producer Manufacturing,"              51,031,053,903"
CMG,"Chipotle Mexican Grill, Inc.",Consumer Services,"              51,015,016,997"
PSX,Phillips 66,Energy Minerals,"              50,869,691,865"
APH,Amphenol Corporation,Electronic Technology,"              50,835,765,835"
NXPI,NXP Semiconductors N.V.,Electronic Technology,"              50,676,169,200"
VTR,"Ventas, Inc.",Finance,"              50,551,953,047"
CTAS,Cintas Corporation,Consumer Services,"              49,389,425,174"
PNC,"PNC Financial Services Group, Inc. (The)",Finance,"              49,064,967,725"
NSC,Norfolk Southern Corporation,Transportation,"              48,152,211,047"
PSA,Public Storage,Finance,"              47,892,431,291"
F,Ford Motor Company,Consumer Durables,"              47,866,618,001"
HES,Hess Corporation,Energy Minerals,"              47,766,412,551"
AJG,Arthur J. Gallagher & Co.,Finance,"              47,529,846,652"
TDG,Transdigm Group Inc.,Electronic Technology,"              47,299,142,061"
VLO,Valero Energy Corporation,Energy Minerals,"              47,171,490,774"
KDP,Keurig Dr Pepper Inc.,Consumer Non-Durables,"              47,157,502,166"
STZ,"Constellation Brands, Inc.",Consumer Non-Durables,"              47,126,533,141"
MET,"MetLife, Inc.",Finance,"              46,820,918,533"
EW,Edwards Lifesciences Corporation,Health Technology,"              46,554,232,956"
MSI,"Motorola Solutions, Inc.",Electronic Technology,"              46,378,007,432"
RSG,"Republic Services, Inc.",Industrial Services,"              46,272,159,042"
GM,General Motors Company,Consumer Durables,"              45,569,980,121"
TT,Trane Technologies plc,Producer Manufacturing,"              44,982,944,153"
FTNT,"Fortinet, Inc.",Technology Services,"              44,889,857,888"
HSY,The Hershey Company,Consumer Non-Durables,"              44,733,542,105"
CARR,Carrier Global Corporation,Producer Manufacturing,"              44,720,954,523"
AZO,"AutoZone, Inc.",Retail Trade,"              44,634,454,686"
SRE,DBA Sempra,Utilities,"              44,501,454,004"
AFL,AFLAC Incorporated,Finance,"              44,465,578,484"
ADM,Archer-Daniels-Midland Company,Process Industries,"              44,405,297,970"
PCAR,PACCAR Inc.,Producer Manufacturing,"              44,260,681,014"
PAYX,"Paychex, Inc.",Technology Services,"              43,438,555,136"
KMB,Kimberly-Clark Corporation,Consumer Non-Durables,"              43,368,862,403"
CCI,Crown Castle Inc.,Finance,"              43,276,780,689"
MCHP,Microchip Technology Incorporated,Electronic Technology,"              43,225,585,100"
ODFL,"Old Dominion Freight Line, Inc.",Transportation,"              42,995,898,919"
ADSK,"Autodesk, Inc.",Technology Services,"              42,676,891,922"
WELL,Welltower Inc.,Finance,"              42,426,850,696"
WMB,"Williams Companies, Inc. (The)",Industrial Services,"              42,294,976,607"
NUE,Nucor Corporation,Non-Energy Minerals,"              41,869,944,440"
CPRT,"Copart, Inc.",Commercial Services,"              41,460,875,531"
KHC,The Kraft Heinz Company,Consumer Non-Durables,"              41,344,396,816"
AIG,"American International Group, Inc. New",Finance,"              41,254,582,631"
MSCI,MSCI Inc.,Technology Services,"              41,139,536,988"
DXCM,"DexCom, Inc.",Health Technology,"              41,133,802,998"
GIS,"General Mills, Inc.",Consumer Non-Durables,"              40,804,707,812"
LVS,Las Vegas Sands Corp.,Consumer Services,"              40,775,610,288"
AEP,"American Electric Power Company, Inc.",Utilities,"              40,709,208,895"
D,"Dominion Energy, Inc.",Utilities,"              40,524,914,060"
ROST,"Ross Stores, Inc.",Retail Trade,"              40,442,662,027"
JCI,Johnson Controls International plc,Producer Manufacturing,"              40,336,176,749"
O,Realty Income Corporation,Finance,"              40,315,835,840"
IDXX,"IDEXX Laboratories, Inc.",Health Technology,"              40,155,591,970"
TEL,TE Connectivity Ltd. New Switzerland Registered Shares,Electronic Technology,"              40,089,961,794"
COF,Capital One Financial Corporation,Finance,"              40,066,608,402"
EXC,Exelon Corporation,Utilities,"              39,818,718,370"
DHI,"D.R. Horton, Inc.",Consumer Durables,"              39,685,570,607"
HLT,Hilton Worldwide Holdings Inc.,Consumer Services,"              39,436,241,542"
IQV,"IQVIA Holdings, Inc.",Health Services,"              39,184,501,014"
ON,ON Semiconductor Corporation,Electronic Technology,"              39,152,622,117"
KMI,"Kinder Morgan, Inc.",Industrial Services,"              38,836,921,228"
MRNA,"Moderna, Inc.",Health Technology,"              38,675,818,252"
TFC,Truist Financial Corporation,Finance,"              38,334,266,994"
DOW,Dow Inc.,Process Industries,"              37,980,089,510"
BIIB,Biogen Inc.,Health Technology,"              37,820,613,606"
SPG,"Simon Property Group, Inc.",Finance,"              37,348,857,720"
TRV,"The Travelers Companies, Inc.",Finance,"              37,196,259,853"
DLR,"Digital Realty Trust, Inc.",Finance,"              36,885,126,470"
ABC,AmerisourceBergen Corporation,Distribution Services,"              36,234,062,305"
SYY,Sysco Corporation,Transportation,"              36,212,584,375"
YUM,"Yum! Brands, Inc.",Consumer Services,"              36,180,879,085"
CTVA,"Corteva, Inc.",Process Industries,"              36,027,619,693"
DG,Dollar General Corporation,Retail Trade,"              35,750,412,530"
AME,"AMETEK, Inc.",Producer Manufacturing,"              35,633,484,769"
BKR,Baker Hughes Company,Industrial Services,"              35,600,396,505"
HAL,Halliburton Company,Industrial Services,"              35,402,723,240"
A,"Agilent Technologies, Inc.",Health Technology,"              35,223,566,565"
GWW,"W.W. Grainger, Inc.",Distribution Services,"              35,178,118,744"
PCG,Pacific Gas & Electric Co.,Utilities,"              34,965,556,809"
CTSH,Cognizant Technology Solutions Corporation,Technology Services,"              34,746,850,091"
DD,"DuPont de Nemours, Inc.",Process Industries,"              34,613,202,897"
CNC,Centene Corporation,Health Services,"              34,492,224,212"
OTIS,Otis Worldwide Corporation,Producer Manufacturing,"              34,475,407,689"
LHX,"L3Harris Technologies, Inc.",Electronic Technology,"              34,323,800,660"
BK,The Bank of New York Mellon Corporation,Finance,"              34,282,000,487"
KR,Kroger Company (The),Retail Trade,"              34,143,153,872"
AMP,"Ameriprise Financial, Inc.",Finance,"              34,109,837,410"
CEG,Constellation Energy Corporation,Utilities,"              33,693,159,671"
PRU,"Prudential Financial, Inc.",Finance,"              33,686,399,336"
VRSK,"Verisk Analytics, Inc.",Technology Services,"              33,492,553,797"
ROK,"Rockwell Automation, Inc.",Electronic Technology,"              33,486,310,147"
LEN,Lennar Corporation,Consumer Durables,"              33,253,127,551"
CMI,Cummins Inc.,Producer Manufacturing,"              33,091,600,533"
PPG,"PPG Industries, Inc.",Process Industries,"              32,861,130,701"
FAST,Fastenal Company,Distribution Services,"              32,845,933,656"
FIS,"Fidelity National Information Services, Inc.",Technology Services,"              32,816,665,687"
BF.B,Brown Forman Inc,Consumer Non-Durables,"              32,777,590,369"
GPN,Global Payments Inc.,Commercial Services,"              32,254,843,664"
XEL,Xcel Energy Inc.,Utilities,"              32,093,691,218"
EA,Electronic Arts Inc.,Technology Services,"              32,065,103,661"
DVN,Devon Energy Corporation,Energy Minerals,"              32,028,594,507"
CSGP,"CoStar Group, Inc.",Technology Services,"              31,968,671,983"
LYB,LyondellBasell Industries NV,Process Industries,"              31,573,566,550"
DLTR,"Dollar Tree, Inc.",Retail Trade,"              31,473,233,922"
