Ticker,Description,Sector, Market Capitalization 
WBD,"Warner Bros. Discovery, Inc. – Series A",Consumer Services,"              31,149,774,743"
GEHC,GE HealthCare Technologies Inc.,Health Technology,"              31,092,740,873"
URI,"United Rentals, Inc.",Finance,"              30,823,490,807"
ED,"Consolidated Edison, Inc.",Utilities,"              30,808,574,522"
HPQ,HP Inc.,Electronic Technology,"              30,623,796,049"
NEM,Newmont Corporation,Non-Energy Minerals,"              30,358,778,395"
PEG,Public Service Enterprise Group Incorporated,Utilities,"              30,355,935,039"
VICI,VICI Properties Inc.,Finance,"              30,068,411,822"
PWR,"Quanta Services, Inc.",Industrial Services,"              29,485,556,313"
OKE,"ONEOK, Inc.",Industrial Services,"              29,367,465,542"
WST,"West Pharmaceutical Services, Inc.",Health Technology,"              28,641,162,474"
VMC,Vulcan Materials Company (Holding Company),Non-Energy Minerals,"              28,141,054,023"
ACGL,Arch Capital Group Ltd.,Finance,"              28,061,078,428"
ALL,Allstate Corporation (The),Finance,"              27,776,518,622"
GLW,Corning Incorporated,Electronic Technology,"              27,423,368,120"
WEC,"WEC Energy Group, Inc.",Utilities,"              27,124,217,149"
APTV,Aptiv PLC,Producer Manufacturing,"              27,117,191,257"
AWK,"American Water Works Company, Inc.",Utilities,"              27,051,153,636"
IR,Ingersoll Rand Inc.,Producer Manufacturing,"              26,888,520,479"
CDW,CDW Corporation,Technology Services,"              26,849,788,706"
ALGN,"Align Technology, Inc.",Health Technology,"              26,814,348,905"
FTV,Fortive Corporation,Electronic Technology,"              26,782,014,150"
EXR,Extra Space Storage Inc,Finance,"              26,713,801,747"
DAL,"Delta Air Lines, Inc.",Transportation,"              26,695,428,470"
MLM,"Martin Marietta Materials, Inc.",Non-Energy Minerals,"              26,648,120,683"
FANG,"Diamondback Energy, Inc.",Energy Minerals,"              26,472,277,971"
ILMN,"Illumina, Inc.",Health Technology,"              26,470,927,558"
EIX,Edison International,Utilities,"              26,462,257,324"
MTD,"Mettler-Toledo International, Inc.",Health Technology,"              25,902,812,743"
IT,"Gartner, Inc.",Technology Services,"              25,866,495,836"
CBRE,CBRE Group Inc,Finance,"              25,496,578,260"
NDAQ,"Nasdaq, Inc.",Finance,"              25,450,176,296"
AVB,"AvalonBay Communities, Inc.",Finance,"              25,423,547,900"
RCL,Royal Caribbean Cruises Ltd.,Consumer Services,"              25,412,398,028"
ANSS,"ANSYS, Inc.",Technology Services,"              25,394,198,567"
ZBH,"Zimmer Biomet Holdings, Inc.",Health Technology,"              24,904,346,934"
RMD,ResMed Inc.,Health Technology,"              24,365,321,134"
EQR,Equity Residential,Finance,"              24,167,105,804"
TROW,"T. Rowe Price Group, Inc.",Finance,"              24,136,394,198"
XYL,Xylem Inc.,Producer Manufacturing,"              23,952,806,803"
SBAC,SBA Communications Corporation,Finance,"              23,946,080,316"
TSCO,Tractor Supply Company,Retail Trade,"              23,863,741,820"
EFX,"Equifax, Inc.",Commercial Services,"              23,581,893,254"
WY,Weyerhaeuser Company,Finance,"              23,500,855,113"
TTWO,"Take-Two Interactive Software, Inc.",Technology Services,"              23,344,937,234"
DFS,Discover Financial Services,Finance,"              23,330,145,444"
KEYS,Keysight Technologies Inc.,Electronic Technology,"              23,075,436,555"
MPWR,"Monolithic Power Systems, Inc.",Electronic Technology,"              23,042,851,851"
WBA,"Walgreens Boots Alliance, Inc.",Health Technology,"              22,910,957,788"
CHD,"Church & Dwight Company, Inc.",Consumer Non-Durables,"              22,904,513,082"
MKC,"McCormick & Company, Incorporated",Consumer Non-Durables,"              22,897,411,947"
EBAY,eBay Inc.,Retail Trade,"              22,877,444,824"
ULTA,"Ulta Beauty, Inc.",Retail Trade,"              22,556,636,549"
ES,Eversource Energy (D/B/A),Utilities,"              22,505,561,561"
STE,STERIS plc (Ireland),Health Technology,"              22,114,192,898"
HIG,"Hartford Financial Services Group, Inc. (The)",Finance,"              21,963,744,975"
HPE,Hewlett Packard Enterprise Company,Electronic Technology,"              21,955,806,240"
RJF,"Raymond James Financial, Inc.",Finance,"              21,949,247,064"
DTE,DTE Energy Company,Utilities,"              21,770,081,535"
GPC,Genuine Parts Company,Distribution Services,"              21,749,626,175"
STT,State Street Corporation,Finance,"              21,651,610,699"
CAH,"Cardinal Health, Inc.",Distribution Services,"              21,521,017,385"
ALB,Albemarle Corporation,Process Industries,"              21,520,223,515"
HRL,Hormel Foods Corporation,Consumer Non-Durables,"              21,462,877,957"
MTB,M&T Bank Corporation,Finance,"              21,189,871,113"
K,Kellogg Company,Consumer Non-Durables,"              21,174,142,244"
AEE,Ameren Corporation,Utilities,"              21,169,731,270"
BAX,Baxter International Inc.,Health Technology,"              21,162,657,247"
BR,"Broadridge Financial Solutions, Inc.",Technology Services,"              21,142,918,055"
FICO,Fair Isaac Corporation,Technology Services,"              21,032,433,973"
CTRA,Coterra Energy Inc.,Energy Minerals,"              20,975,165,115"
WTW,Willis Towers Watson Public Limited Company,Finance,"              20,853,466,852"
VRSN,"VeriSign, Inc.",Technology Services,"              20,764,952,544"
FE,FirstEnergy Corp.,Utilities,"              20,738,516,151"
INVH,Invitation Homes Inc.,Finance,"              20,512,773,371"
BRO,"Brown & Brown, Inc.",Finance,"              20,247,139,684"
ETR,Entergy Corporation,Utilities,"              20,210,926,603"
HWM,Howmet Aerospace Inc.,Electronic Technology,"              20,107,506,873"
ARE,"Alexandria Real Estate Equities, Inc.",Finance,"              20,102,417,897"
WAB,Westinghouse Air Brake Technologies Corporation,Producer Manufacturing,"              19,946,161,288"
ROL,"Rollins, Inc.",Consumer Services,"              19,865,604,921"
NVR,"NVR, Inc.",Consumer Durables,"              19,843,738,198"
JBHT,"J.B. Hunt Transport Services, Inc.",Transportation,"              19,739,854,678"
DOV,Dover Corporation,Producer Manufacturing,"              19,662,063,762"
CCL,Carnival Corporation,Consumer Services,"              19,539,465,362"
GRMN,Garmin Ltd.,Electronic Technology,"              19,441,906,966"
FSLR,"First Solar, Inc.",Electronic Technology,"              19,433,698,483"
LYV,"Live Nation Entertainment, Inc.",Consumer Services,"              19,422,461,727"
FLT,"FleetCor Technologies, Inc.",Commercial Services,"              19,393,853,060"
DRI,"Darden Restaurants, Inc.",Consumer Services,"              19,154,797,608"
LUV,Southwest Airlines Company,Transportation,"              19,149,624,084"
CLX,Clorox Company (The),Consumer Non-Durables,"              19,050,628,146"
TSN,"Tyson Foods, Inc.",Consumer Non-Durables,"              19,041,794,421"
TDY,Teledyne Technologies Incorporated,Electronic Technology,"              19,000,723,618"
LH,Laboratory Corporation of America Holdings,Health Services,"              18,998,497,128"
TRGP,"Targa Resources, Inc.",Utilities,"              18,959,615,960"
PPL,PPL Corporation,Utilities,"              18,648,340,336"
PFG,Principal Financial Group Inc,Finance,"              18,483,939,432"
RF,Regions Financial Corporation,Finance,"              18,335,895,562"
MOH,Molina Healthcare Inc,Health Services,"              18,319,608,038"
COO,"The Cooper Companies, Inc.",Health Technology,"              18,266,444,058"
HOLX,"Hologic, Inc.",Health Technology,"              17,917,512,979"
CNP,"CenterPoint Energy, Inc (Holding Co)",Utilities,"              17,793,079,273"
ENPH,"Enphase Energy, Inc.",Electronic Technology,"              17,772,560,194"
STLD,"Steel Dynamics, Inc.",Non-Energy Minerals,"              17,432,416,419"
FITB,Fifth Third Bancorp,Finance,"              17,423,942,985"
PHM,"PulteGroup, Inc.",Consumer Durables,"              17,402,024,374"
ATO,Atmos Energy Corporation,Utilities,"              17,364,171,547"
BALL,Ball Corporation,Process Industries,"              17,192,747,934"
BBY,"Best Buy Co., Inc.",Retail Trade,"              17,149,165,469"
EXPD,"Expeditors International of Washington, Inc.",Transportation,"              17,130,929,366"
IRM,Iron Mountain Incorporated (Delaware),Finance,"              17,090,877,940"
PAYC,"Paycom Software, Inc.",Technology Services,"              17,010,591,901"
BG,Bunge Limited Bunge Limited,Process Industries,"              16,951,788,665"
J,Jacobs Solutions Inc.,Technology Services,"              16,816,288,687"
MAA,"Mid-America Apartment Communities, Inc.",Finance,"              16,760,646,235"
SWKS,"Skyworks Solutions, Inc.",Electronic Technology,"              16,688,402,341"
PTC,PTC Inc.,Technology Services,"              16,628,330,745"
CMS,CMS Energy Corporation,Utilities,"              16,608,000,108"
IEX,IDEX Corporation,Producer Manufacturing,"              16,588,516,144"
FDS,FactSet Research Systems Inc.,Technology Services,"              16,379,991,200"
CINF,Cincinnati Financial Corporation,Finance,"              16,292,648,435"
IFF,"International Flavors & Fragrances, Inc.",Consumer Non-Durables,"              16,257,038,604"
HBAN,Huntington Bancshares Incorporated,Finance,"              16,129,408,764"
UAL,"United Airlines Holdings, Inc.",Transportation,"              16,103,803,158"
MRO,Marathon Oil Corporation,Energy Minerals,"              15,984,085,071"
WAT,Waters Corporation,Health Technology,"              15,957,788,758"
WRB,W.R. Berkley Corporation,Finance,"              15,950,992,307"
NTRS,Northern Trust Corporation,Finance,"              15,885,500,213"
FOXA,Fox Corporation,Consumer Services,"              15,882,819,682"
EXPE,"Expedia Group, Inc.",Consumer Services,"              15,880,434,951"
NTAP,"NetApp, Inc.",Electronic Technology,"              15,876,504,006"
CBOE,"Cboe Global Markets, Inc.",Finance,"              15,840,189,893"
FOX,Fox Corporation,Consumer Services,"              15,827,508,133"
OMC,Omnicom Group Inc.,Commercial Services,"              15,787,922,806"
EQT,EQT Corporation,Energy Minerals,"              15,721,259,481"
TYL,"Tyler Technologies, Inc.",Technology Services,"              15,660,322,516"
TER,"Teradyne, Inc.",Electronic Technology,"              15,564,628,272"
AKAM,"Akamai Technologies, Inc.",Technology Services,"              15,307,872,094"
CF,"CF Industries Holdings, Inc.",Process Industries,"              15,252,509,998"
ESS,"Essex Property Trust, Inc.",Finance,"              15,176,141,995"
EG,"Everest Group, Ltd.",Finance,"              15,121,807,278"
DGX,Quest Diagnostics Incorporated,Health Services,"              14,983,373,204"
AXON,"Axon Enterprise, Inc.",Electronic Technology,"              14,959,474,854"
MGM,MGM Resorts International,Consumer Services,"              14,926,825,903"
TXT,Textron Inc.,Electronic Technology,"              14,904,812,353"
SJM,J.M. Smucker Company (The) New,Consumer Non-Durables,"              14,495,721,164"
CAG,"ConAgra Brands, Inc.",Consumer Non-Durables,"              14,426,798,781"
INCY,Incyte Corporation,Health Technology,"              14,350,575,608"
PODD,Insulet Corporation,Health Technology,"              14,320,659,040"
AVY,Avery Dennison Corporation,Process Industries,"              14,275,248,552"
SNA,Snap-On Incorporated,Consumer Durables,"              14,210,738,458"
AMCR,Amcor plc,Process Industries,"              14,081,716,005"
RVTY,"Revvity, Inc.",Health Technology,"              14,054,537,712"
LKQ,LKQ Corporation,Consumer Durables,"              14,017,277,724"
ZBRA,Zebra Technologies Corporation,Electronic Technology,"              13,963,008,080"
L,Loews Corporation,Finance,"              13,889,077,998"
EPAM,"EPAM Systems, Inc.",Technology Services,"              13,875,229,380"
SYF,Synchrony Financial,Finance,"              13,871,133,172"
LW,"Lamb Weston Holdings, Inc.",Consumer Non-Durables,"              13,814,381,270"
SWK,"Stanley Black & Decker, Inc.",Consumer Durables,"              13,747,798,996"
TAP,Molson Coors Beverage Company,Consumer Non-Durables,"              13,659,777,672"
POOL,Pool Corporation,Distribution Services,"              13,648,272,928"
APA,APA Corporation,Energy Minerals,"              13,587,276,256"
VTRS,Viatris Inc.,Health Technology,"              13,506,735,802"
STX,Seagate Technology Holdings PLC,Electronic Technology,"              13,345,754,687"
DPZ,Domino’s Pizza Inc,Consumer Services,"              13,295,983,656"
NDSN,Nordson Corporation,Producer Manufacturing,"              13,240,734,933"
PKG,Packaging Corporation of America,Process Industries,"              13,215,717,773"
LDOS,"Leidos Holdings, Inc.",Electronic Technology,"              13,199,442,297"
MOS,Mosaic Company (The),Process Industries,"              13,128,383,057"
TRMB,Trimble Inc.,Technology Services,"              13,106,417,733"
BEN,"Franklin Resources, Inc.",Finance,"              13,103,157,503"
CFG,"Citizens Financial Group, Inc.",Finance,"              13,087,278,227"
KMX,CarMax Inc,Retail Trade,"              13,050,712,231"
GEN,Gen Digital Inc.,Technology Services,"              13,025,375,345"
EVRG,"Evergy, Inc.",Utilities,"              12,955,201,859"
CE,Celanese Corporation,Process Industries,"              12,811,907,064"
LNT,Alliant Energy Corporation,Utilities,"              12,792,640,463"
MAS,Masco Corporation,Producer Manufacturing,"              12,773,550,021"
CPB,Campbell Soup Company,Consumer Non-Durables,"              12,767,276,566"
WDC,Western Digital Corporation,Electronic Technology,"              12,714,314,114"
UDR,"UDR, Inc.",Finance,"              12,668,514,888"
IPG,"Interpublic Group of Companies, Inc. (The)",Commercial Services,"              12,452,637,209"
MTCH,"Match Group, Inc.",Technology Services,"              12,347,052,590"
TECH,Bio-Techne Corp,Health Technology,"              12,317,835,653"
AES,The AES Corporation,Utilities,"              12,060,019,390"
NWS,News Corporation,Consumer Services,"              11,952,807,061"
NWSA,News Corporation,Consumer Services,"              11,941,302,916"
IP,International Paper Company,Process Industries,"              11,940,429,299"
KIM,Kimco Realty Corporation (HC),Finance,"              11,746,784,396"
CPT,Camden Property Trust,Finance,"              11,353,978,655"
JKHY,"Jack Henry & Associates, Inc.",Technology Services,"              11,297,858,295"
HST,Host Hotels,Finance,"              11,250,473,110"
CZR,"Caesars Entertainment, Inc.",Consumer Services,"              11,216,602,452"
PEAK,"Healthpeak Properties, Inc.",Finance,"              11,195,662,015"
FMC,FMC Corporation,Process Industries,"              11,101,283,966"
BIO,"Bio-Rad Laboratories, Inc.",Health Technology,"              11,078,910,391"
CHRW,"C.H. Robinson Worldwide, Inc.",Transportation,"              11,059,815,670"
PNR,Pentair plc.,Producer Manufacturing,"              10,996,547,428"
NI,NiSource Inc,Utilities,"              10,926,457,806"
CDAY,Ceridian HCM Holding Inc.,Technology Services,"              10,871,092,807"
WYNN,"Wynn Resorts, Limited",Consumer Services,"              10,696,343,017"
GL,Globe Life Inc.,Finance,"              10,661,524,446"
REG,Regency Centers Corporation,Finance,"              10,502,247,044"
AOS,A.O. Smith Corporation,Producer Manufacturing,"              10,371,810,403"
TFX,Teleflex Incorporated,Health Technology,"              10,225,964,365"
CRL,"Charles River Laboratories International, Inc.",Commercial Services,"              10,197,872,196"
KEY,KeyCorp,Finance,"              10,136,001,927"
HSIC,"Henry Schein, Inc.",Distribution Services,"                9,992,333,348"
EMN,Eastman Chemical Company,Process Industries,"                9,914,815,964"
BXP,"Boston Properties, Inc.",Finance,"                9,891,878,595"
AAL,"American Airlines Group, Inc.",Transportation,"                9,826,571,023"
PARA,Paramount Global,Consumer Services,"                9,777,476,050"
QRVO,"Qorvo, Inc.",Electronic Technology,"                9,689,217,753"
ALLE,Allegion plc,Producer Manufacturing,"                9,447,763,156"
MKTX,"MarketAxess Holdings, Inc.",Finance,"                9,351,536,705"
BWA,BorgWarner Inc.,Producer Manufacturing,"                9,317,898,137"
DVA,DaVita Inc.,Health Services,"                9,272,428,253"
FFIV,"F5, Inc.",Technology Services,"                9,211,473,469"
SEDG,"SolarEdge Technologies, Inc.",Producer Manufacturing,"                9,181,596,018"
ETSY,"Etsy, Inc.",Retail Trade,"                9,075,957,865"
JNPR,"Juniper Networks, Inc.",Technology Services,"                9,062,356,138"
PNW,Pinnacle West Capital Corporation,Utilities,"                8,866,680,052"
HAS,"Hasbro, Inc.",Consumer Durables,"                8,846,118,248"
HII,"Huntington Ingalls Industries, Inc.",Electronic Technology,"                8,748,547,609"
BBWI,"Bath & Body Works, Inc.",Retail Trade,"                8,359,850,871"
NRG,"NRG Energy, Inc.",Utilities,"                8,351,330,487"
WRK,Westrock Company,Process Industries,"                8,229,130,931"
CTLT,"Catalent, Inc.",Health Technology,"                7,996,854,015"
RHI,Robert Half Inc.,Commercial Services,"                7,993,692,328"
UHS,"Universal Health Services, Inc.",Health Services,"                7,988,758,160"
XRAY,DENTSPLY SIRONA Inc.,Health Technology,"                7,897,006,636"
FRT,Federal Realty Investment Trust,Finance,"                7,891,495,663"
VFC,V.F. Corporation,Consumer Non-Durables,"                7,781,256,556"
RL,Ralph Lauren Corporation,Consumer Non-Durables,"                7,536,188,250"
AIZ,"Assurant, Inc.",Finance,"                7,460,822,436"
WHR,Whirlpool Corporation,Consumer Durables,"                7,408,622,278"
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Services,"                7,096,065,671"
GNRC,Generac Holdings Inc.,Producer Manufacturing,"                7,055,196,136"
IVZ,Invesco Ltd,Finance,"                6,836,977,250"
CMA,Comerica Incorporated,Finance,"                6,229,076,130"
MHK,"Mohawk Industries, Inc.",Non-Energy Minerals,"                6,216,015,268"
OGN,Organon & Co.,Health Technology,"                5,747,731,853"
ALK,"Alaska Air Group, Inc.",Transportation,"                5,441,388,923"
ZION,Zions Bancorporation N.A.,Finance,"                5,145,080,633"
SEE,Sealed Air Corporation,Process Industries,"                4,976,373,834"
LNC,Lincoln National Corporation,Finance,"                4,368,181,590"
NWL,Newell Brands Inc.,Producer Manufacturing,"                4,365,668,193"
DXC,DXC Technology Company,Technology Services,"                4,154,780,819"
AAP,Advance Auto Parts Inc.,Retail Trade,"                4,150,964,094"
TPR,"Tapestry, Inc.",Retail Trade,"                4,017,225,400"
